name1^transactiondate^transactiontypeid^transactiontypeno^transactionterms^particulars^amount
SWEE HENG EGGS DEALER^2007-06-24 00:00:00.0^SalesInvoice^SI-0025978^0^^13,293
CHOW CHIN KOOI^2007-02-23 00:00:00.0^Receipt^RC-0009388^0^^-6,967.5
CASH ACCOUNT^2007-02-23 00:00:00.0^Receipt^RC-0009388^0^CCK^6,967.5
CASH ACCOUNT^2007-02-23 00:00:00.0^CashSales^CS-0130096^0^GENREC 161091^201.75
CHOW CHIN KOOI^2007-02-23 00:00:00.0^CreditNote^CN-0002144^0^DISCSAL^-55.5
BOO JOK HONG^2007-02-24 00:00:00.0^SalesInvoice^SI-0024453^0^^18,630
SENG CHEONG EGGS DISTRIBUTOR^2007-02-24 00:00:00.0^SalesInvoice^SI-0024454^0^^8,775
BOO JOK HONG^2007-03-09 00:00:00.0^SalesInvoice^SI-0024638^0^^1,620
CASH ACCOUNT^2007-02-23 00:00:00.0^CashSales^CS-0130097^0^TASTY 161088^135
CASH ACCOUNT^2007-02-23 00:00:00.0^CashSales^CS-0130098^0^GENREC 161082^420
CASH ACCOUNT^2007-02-23 00:00:00.0^CashSales^CS-0130099^0^GENREC 161087^420
CASH ACCOUNT^2007-02-24 00:00:00.0^CashSales^CS-0130101^0^GENREC 161153^67.5
CASH ACCOUNT^2007-02-24 00:00:00.0^CashSales^CS-0130129^0^GENREC 161181^33.75
CASH ACCOUNT^2007-02-24 00:00:00.0^CashSales^CS-0130134^0^GENREC 161186^116.7
CASH ACCOUNT^2007-02-24 00:00:00.0^CashSales^CS-0130135^0^GENREC 161187^201
CASH ACCOUNT^2007-02-24 00:00:00.0^CashSales^CS-0130136^0^GENREC 161188^101.25
CASH ACCOUNT^2007-02-24 00:00:00.0^CashSales^CS-0130137^0^GENREC 161189^20.25
CASH ACCOUNT^2007-02-24 00:00:00.0^CashSales^CS-0130138^0^GENREC 161190^33.75
CASH ACCOUNT^2007-02-24 00:00:00.0^CashSales^CS-0130139^0^GENREC 161191^32.55
CASH ACCOUNT^2007-02-24 00:00:00.0^CashSales^CS-0130140^0^GENREC 161192^132
CASH ACCOUNT^2007-02-24 00:00:00.0^CashSales^CS-0130141^0^GENREC 161193^273
CASH ACCOUNT^2007-02-24 00:00:00.0^CashSales^CS-0130142^0^GENREC 161194^331.5
CASH ACCOUNT^2007-02-24 00:00:00.0^CashSales^CS-0130143^0^GENREC 161195^202.5
CASH ACCOUNT^2007-02-22 00:00:00.0^CashSales^CS-0130059^0^KANU 5849^810
CASH ACCOUNT^2007-02-22 00:00:00.0^CashSales^CS-0130061^0^GENREC 161089^206.1
CASH ACCOUNT^2007-02-22 00:00:00.0^PaymentVoucher^PV-0025563^0^ROADTOLLS Mohamed Bin Ramli^-52.2
GENERAL RECEIVABLE ACCOUNT^2007-02-23 00:00:00.0^Receipt^RC-0009384^0^1796^-682.5
CASH ACCOUNT^2007-02-23 00:00:00.0^CashSales^CS-0130080^0^GENREC 161145^129
CASH ACCOUNT^2007-02-23 00:00:00.0^CashSales^CS-0130082^0^GENREC 161148^138
CASH ACCOUNT^2007-02-23 00:00:00.0^CashSales^CS-0130084^0^GENREC 161150^117.3
GENERAL RECEIVABLE ACCOUNT^2007-02-23 00:00:00.0^SalesInvoice^SI-0024446^0^^2,640
ISS FACILITY SERVICES SDN BHD^2007-02-23 00:00:00.0^SalesInvoice^SI-0024448^30^^861
HONG YOU TRADING^2007-02-23 00:00:00.0^SalesInvoice^SI-0024449^0^^18,300
CASH ACCOUNT^2007-02-23 00:00:00.0^CashSales^CS-0130063^0^GENREC 161128^831
HUAT SOON TRADING COMPANY^2007-02-23 00:00:00.0^SalesInvoice^SI-0024450^0^^15,246
CASH ACCOUNT^2007-02-23 00:00:00.0^PaymentVoucher^PV-0025564^0^ENTERTAIMENT Pasaraya Target^-570.92
CASH ACCOUNT^2007-02-23 00:00:00.0^Receipt^RC-0009386^0^NYHLSSB 1972^570.92
RHB BANK 2-08025-0001399-9^2007-02-26 00:00:00.0^DepositSlip^DS-0009531^0^^3,997
HONG YOU TRADING^2007-01-16 00:00:00.0^Receipt^RC-0009172^0^1873^-19,096
NAM YONG HUAT LUEN SENG SDN BHD^2007-12-20 00:00:00.0^Receipt^RC-0010931^0^2973^-1,800.9
CASH ACCOUNT^2007-12-20 00:00:00.0^Receipt^RC-0010931^0^NYHLSSB 2973^1,800.9
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137112^0^GENREC 164425^21.6
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137113^0^GENREC 164426^36.75
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137114^0^GENREC 164428^34.5
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137116^0^GENREC 164430^102.3
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137117^0^GENREC 164431^106.65
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137118^0^GENREC 164432^77.85
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137121^0^GENREC 164437^36.6
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137122^0^GENREC 164438^168
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137123^0^GENREC 164439^72
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137125^0^GENREC 164441^105.75
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137126^0^GENREC 164442^70.5
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137127^0^GENREC 164443^72
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137128^0^GENREC 164444^858
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137130^0^GENREC 164446^49.2
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137132^0^GENREC 164448^105.75
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137133^0^GENREC 164449^14.7
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137134^0^GENREC 164450^71.25
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137135^0^GENREC 164451^73.5
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137136^0^GENREC 164452^496.5
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137137^0^GENREC 164453^459
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137138^0^GENREC 164454^73.5
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137139^0^GENREC 164455^258
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137140^0^GENREC 164456^532.5
GENERAL RECEIVABLE ACCOUNT^2007-06-25 00:00:00.0^SalesInvoice^SI-0025980^0^^144
GENERAL RECEIVABLE ACCOUNT^2007-06-25 00:00:00.0^SalesInvoice^SI-0025981^0^^216
GENERAL RECEIVABLE ACCOUNT^2007-06-25 00:00:00.0^SalesInvoice^SI-0025982^0^^610.5
SWEE HENG EGGS DEALER^2007-06-25 00:00:00.0^SalesInvoice^SI-0025983^0^^18,078
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137141^0^GENREC 159166^184.5
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137143^0^GENREC 159168^396.75
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137144^0^GENREC 159169^69
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137147^0^GENREC 159172^72
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137148^0^GENREC 159173^147
RHB BANK 2-08025-0001399-9^2007-06-25 00:00:00.0^DepositSlip^DS-0010196^0^^2,221.3
CASH ACCOUNT^2007-06-25 00:00:00.0^DepositSlip^DS-0010197^0^PB73020^-5,550
MAYBANK 508047310636^2007-06-25 00:00:00.0^DepositSlip^DS-0010197^0^^5,550
KONG SEONG KEE^2007-06-21 00:00:00.0^SalesInvoice^SI-0025986^0^^1,483.45
CASH ACCOUNT^2007-06-25 00:00:00.0^PaymentVoucher^PV-0026785^0^SUNEXP Restoran Ying Wah^-8.5
KONG SEONG KEE^2007-06-25 00:00:00.0^Receipt^RC-0010025^0^2454^-5,855.65
CASH ACCOUNT^2007-06-25 00:00:00.0^Receipt^RC-0010025^0^KSK 2454^5,855.65
KONG SEONG KEE^2007-06-25 00:00:00.0^Receipt^RC-0010026^0^2455^-1,483.45
CASH ACCOUNT^2007-06-25 00:00:00.0^Receipt^RC-0010026^0^KSK 2455^1,483.45
PERNIAGAAN ROTI & KEK SERI KAMPAR JAYA^2007-06-24 00:00:00.0^SalesInvoice^SI-0025987^0^^100
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137154^0^CWY 5028^16,667.15
CHOO HAN JANG^2007-06-25 00:00:00.0^SalesInvoice^SI-0025988^0^^4,882.65
LONG GAY POULTRY FARM^2007-06-25 00:00:00.0^SalesInvoice^SI-0025989^0^^6,930
CASH ACCOUNT^2007-06-25 00:00:00.0^PaymentVoucher^PV-0026786^0^ANGPOW Teh Hong Chuan^-200
LONG GAY POULTRY FARM^2007-06-25 00:00:00.0^SalesInvoice^SI-0025990^0^^6,660
HOCK HEN TRADING SDN BHD^2007-06-25 00:00:00.0^SalesInvoice^SI-0025991^0^^26,220
NAM YONG HUAT LUEN SENG SDN BHD^2007-06-25 00:00:00.0^Receipt^RC-0010027^0^2506^-200
CASH ACCOUNT^2007-06-25 00:00:00.0^Receipt^RC-0010027^0^NYHLSSB 2506^200
KAM MAH^2007-06-25 00:00:00.0^Receipt^RC-0010028^0^2507^-6,795
CASH ACCOUNT^2007-06-25 00:00:00.0^Receipt^RC-0010028^0^KM 2507^6,795
CASH ACCOUNT^2007-06-26 00:00:00.0^DepositSlip^DS-0010198^0^PBB84617^-5,855.65
PUBLIC BANK 3126284617^2007-06-26 00:00:00.0^DepositSlip^DS-0010198^0^^5,855.65
CASH ACCOUNT^2007-06-26 00:00:00.0^DepositSlip^DS-0010199^0^PBB84617^-21,488.33
PUBLIC BANK 3126284617^2007-06-26 00:00:00.0^DepositSlip^DS-0010199^0^^21,488.33
CASH ACCOUNT^2007-06-26 00:00:00.0^DepositSlip^DS-0010200^0^PBB84617^-12,083.75
PUBLIC BANK 3126284617^2007-06-26 00:00:00.0^DepositSlip^DS-0010200^0^^12,083.75
SALARY PAYABLE^2007-06-24 00:00:00.0^EmpDebitNote^ED-0031333^0^SAPAD EMPSAL^-20
SALARY PAYABLE^2007-06-27 00:00:00.0^EmpDebitNote^ED-0031372^0^SAPAD EMPSAL^-20.13
SALARY PAYABLE^2007-06-23 00:00:00.0^EmpDebitNote^ED-0031334^0^TSAPL EMPSAL^-23
SALARY PAYABLE^2007-06-24 00:00:00.0^EmpDebitNote^ED-0031337^0^RSALM EMPSAL^-13.5
SALARY PAYABLE^2007-06-29 00:00:00.0^EmpDebitNote^ED-0031390^0^RSALM EMPSAL^-29.19
LIN THIAN PIN^2007-06-26 00:00:00.0^SalesInvoice^SI-0025992^0^^9,426
SALARY PAYABLE^2007-06-05 00:00:00.0^EmpDebitNote^ED-0031200^0^CSL EMPSAL^-24.56
SALARY PAYABLE^2007-06-25 00:00:00.0^EmpDebitNote^ED-0031401^0^CSL EMPSAL^-24.19
SALARY PAYABLE^2007-06-27 00:00:00.0^EmpDebitNote^ED-0031403^0^CSL EMPSAL^-23.88
SENG CHEONG EGGS DISTRIBUTOR^2007-06-26 00:00:00.0^SalesInvoice^SI-0025993^0^^6,952.5
LEONG TEIK ENTERPRISE^2007-06-26 00:00:00.0^SalesInvoice^SI-0025994^0^^6,918
V. NETWORK MAKETING^2007-06-26 00:00:00.0^SalesInvoice^SI-0025995^0^^1,995
SALARY PAYABLE^2007-06-02 00:00:00.0^EmpDebitNote^ED-0031220^0^SAPP EMPSAL^-22.49
SALARY PAYABLE^2007-06-13 00:00:00.0^EmpDebitNote^ED-0031230^0^SAPP EMPSAL^-23.77
SALARY PAYABLE^2007-06-27 00:00:00.0^EmpDebitNote^ED-0031417^0^SAPP EMPSAL^-23.28
WONG BROTHERS TRADING CO.^2007-07-24 00:00:00.0^SalesInvoice^SI-0026346^0^^16,192.5
SOCSO PAYABLE^2007-06-30 00:00:00.0^EmpCreditNote^PS-0002390-3^0^AVAPG EMPRSOCSO^-11.35
SOCSO PAYABLE^2007-06-30 00:00:00.0^EmpCreditNote^PS-0002390-4^0^AVAPG EMPSOCSO^-3.25
SALARY PAYABLE^2007-06-03 00:00:00.0^EmpDebitNote^ED-0031245^0^SALS EMPSAL^-11
SALARY PAYABLE^2007-06-23 00:00:00.0^EmpDebitNote^ED-0031348^0^SALS EMPSAL^-22
HONG YOU TRADING^2007-06-25 00:00:00.0^Receipt^RC-0010029^0^^-17,329
CASH ACCOUNT^2007-06-25 00:00:00.0^Receipt^RC-0010029^0^HYT1^17,329
CASH ACCOUNT^2007-06-26 00:00:00.0^DepositSlip^DS-0010201^0^PBB84617^-1,814
PUBLIC BANK 3126284617^2007-06-26 00:00:00.0^DepositSlip^DS-0010201^0^^1,814
CASH ACCOUNT^2007-06-26 00:00:00.0^DepositSlip^DS-0010202^0^PBB84617^-1,488
PUBLIC BANK 3126284617^2007-06-26 00:00:00.0^DepositSlip^DS-0010202^0^^1,488
C.Y.HONG TRADING^2007-06-25 00:00:00.0^SalesInvoice^SI-0025996^0^^1,711
PERNIAGAAN ROTI & KEK SERI KAMPAR JAYA^2007-06-25 00:00:00.0^SalesInvoice^SI-0025997^0^^150
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137155^0^GENREC 5081^310
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137156^0^GENREC 5082^310
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137157^0^GENREC 5086^8
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137158^0^GENREC 164860^15.3
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137159^0^GENREC 164871^52.5
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137160^0^GENREC 164862^320.4
CASH ACCOUNT^2007-06-25 00:00:00.0^PaymentVoucher^PV-0026787^0^SUNWAGES Susilah A/P Amir Dalingam^-30
CASH ACCOUNT^2007-06-25 00:00:00.0^PaymentVoucher^PV-0026788^0^MESSING Rajeswari A/P Subramanian^-33.1
CASH ACCOUNT^2007-06-25 00:00:00.0^CashSales^CS-0137161^0^GENREC 164878^30.75
CASH ACCOUNT^2007-06-26 00:00:00.0^CashSales^CS-0137198^0^GENREC 164493^36.75
CASH ACCOUNT^2007-06-26 00:00:00.0^CashSales^CS-0137199^0^GENREC 164494^37.5
CASH ACCOUNT^2007-06-26 00:00:00.0^CashSales^CS-0137200^0^GENREC 164495^20.7
CASH ACCOUNT^2007-06-26 00:00:00.0^CashSales^CS-0137201^0^GENREC 164496^793.5
CASH ACCOUNT^2007-06-26 00:00:00.0^CashSales^CS-0137202^0^GENREC 164497^633
CASH ACCOUNT^2007-06-26 00:00:00.0^CashSales^CS-0137203^0^GENREC 164498^147
CASH ACCOUNT^2007-06-26 00:00:00.0^CashSales^CS-0137204^0^GENREC 164499^105.75
CASH ACCOUNT^2007-06-26 00:00:00.0^CashSales^CS-0137205^0^GENREC 164500^22.05
CASH ACCOUNT^2007-06-26 00:00:00.0^CashSales^CS-0137206^0^GENREC 164501^29.4
CASH ACCOUNT^2007-06-26 00:00:00.0^CashSales^CS-0137207^0^GENREC 164502^59.85
CASH ACCOUNT^2007-06-26 00:00:00.0^CashSales^CS-0137208^0^GENREC 164504^705
CASH ACCOUNT^2007-06-26 00:00:00.0^CashSales^CS-0137209^0^GENREC 164505^381.6
CASH ACCOUNT^2007-06-26 00:00:00.0^CashSales^CS-0137210^0^GENREC 164506^72
C.Y.HONG TRADING^2007-06-26 00:00:00.0^Receipt^RC-0010038^0^2514^-3,943
SALARY PAYABLE^2007-01-02 00:00:00.0^PaySlip^PS-0002217^0^TSAPL^1,108.68
CASH ACCOUNT^2007-02-03 00:00:00.0^CashSales^CS-0129088^0^GENREC 159543^288
CASH ACCOUNT^2007-02-03 00:00:00.0^CashSales^CS-0129089^0^GENREC 159544^288
CASH ACCOUNT^2007-02-03 00:00:00.0^CashSales^CS-0129090^0^GENREC 159545^294
GENERAL RECEIVABLE ACCOUNT^2007-02-03 00:00:00.0^SalesInvoice^SI-0024182^0^^438
GENERAL RECEIVABLE ACCOUNT^2007-02-03 00:00:00.0^SalesInvoice^SI-0024183^0^^114.75
GENERAL RECEIVABLE ACCOUNT^2007-02-03 00:00:00.0^SalesInvoice^SI-0024184^0^^73.5
GENERAL RECEIVABLE ACCOUNT^2007-02-03 00:00:00.0^SalesInvoice^SI-0024185^0^^73.5
GOLD VISION CONFECTIONERY SDN. BHD.^2007-02-03 00:00:00.0^SalesInvoice^SI-0024186^0^^375
CASH ACCOUNT^2007-03-08 00:00:00.0^Receipt^RC-0009453^0^CY^12,650
CASH ACCOUNT^2007-02-02 00:00:00.0^CashSales^CS-0128976^0^GENREC 159462^75
CASH ACCOUNT^2007-02-02 00:00:00.0^CashSales^CS-0128978^0^GENREC 159465^36
CASH ACCOUNT^2007-02-02 00:00:00.0^CashSales^CS-0128979^0^GENREC 159466^108
CASH ACCOUNT^2007-02-02 00:00:00.0^CashSales^CS-0128983^0^GENREC 159470^1,132.5
CASH ACCOUNT^2007-02-02 00:00:00.0^CashSales^CS-0128986^0^GENREC 159473^57.6
CASH ACCOUNT^2007-02-02 00:00:00.0^CashSales^CS-0128989^0^GENREC 159476^35.25
CASH ACCOUNT^2007-02-02 00:00:00.0^CashSales^CS-0128995^0^GENREC 159483^108
CASH ACCOUNT^2007-02-02 00:00:00.0^CashSales^CS-0129002^0^GENREC 159478^804
HUAT SOON TRADING COMPANY^2007-02-02 00:00:00.0^CreditNote^CN-0002111^0^DISCSAL^-802.8
CASH ACCOUNT^2007-02-02 00:00:00.0^PaymentVoucher^PV-0025327^0^SUNWAGES Rahima Binti Taharin^-315.7
CASH ACCOUNT^2007-02-02 00:00:00.0^PaymentVoucher^PV-0025332^0^LFL Loong Fei Liang^-250
LOONG FEI LIANG^2007-02-02 00:00:00.0^PaymentVoucher^PV-0025332^0^Cash Loong Fei Liang^250
CASH ACCOUNT^2007-02-02 00:00:00.0^PaymentVoucher^PV-0025333^0^FUEL Loong Fei Liang^-150
CASH ACCOUNT^2007-02-02 00:00:00.0^PaymentVoucher^PV-0025334^0^FUEL Muniandy A/L Manur Garan^-50
CASH ACCOUNT^2007-02-02 00:00:00.0^PaymentVoucher^PV-0025335^0^UPKEEPVEC Muniandy A/L Manur Garan^-200
CASH ACCOUNT^2007-02-02 00:00:00.0^PaymentVoucher^PV-0025336^0^MESSING Tamil Selvi A/P Lechimanan^-50
CASH ACCOUNT^2007-03-10 00:00:00.0^CashSales^CS-0130936^0^GENREC 161712^23.4
CASH ACCOUNT^2007-03-10 00:00:00.0^CashSales^CS-0130937^0^GENREC 161713^295.5
CASH ACCOUNT^2007-03-10 00:00:00.0^CashSales^CS-0130939^0^GENREC 161715^276.9
CASH ACCOUNT^2007-03-10 00:00:00.0^CashSales^CS-0130941^0^GENREC 161717^126
CASH ACCOUNT^2007-03-10 00:00:00.0^CashSales^CS-0130942^0^GENREC 161718^87.75
CASH ACCOUNT^2007-03-10 00:00:00.0^CashSales^CS-0130943^0^GENREC 161719^147.75
CASH ACCOUNT^2007-03-10 00:00:00.0^CashSales^CS-0130944^0^GENREC 161720^123
CASH ACCOUNT^2007-03-10 00:00:00.0^CashSales^CS-0130945^0^GENREC 161721^18.9
CASH ACCOUNT^2007-03-10 00:00:00.0^CashSales^CS-0130946^0^GENREC 161722^28.05
CASH ACCOUNT^2007-03-10 00:00:00.0^CashSales^CS-0130947^0^GENREC 161723^61.5
CASH ACCOUNT^2007-03-10 00:00:00.0^CashSales^CS-0130948^0^GENREC 161724^63
CASH ACCOUNT^2007-03-10 00:00:00.0^CashSales^CS-0130949^0^GENREC 161725^30.75
CASH ACCOUNT^2007-03-10 00:00:00.0^CashSales^CS-0130950^0^GENREC 161726^18.45
SALARY PAYABLE^2007-04-16 00:00:00.0^EmpDebitNote^ED-0030602^0^RSALM EMPSAL^-27
SALARY PAYABLE^2007-04-18 00:00:00.0^EmpDebitNote^ED-0030604^0^RSALM EMPSAL^-27
CASH ACCOUNT^2007-04-24 00:00:00.0^CashSales^CS-0133543^0^GENREC 162735^186.45
CASH ACCOUNT^2007-04-24 00:00:00.0^CashSales^CS-0133544^0^GENREC 162736^61.5
SALARY PAYABLE^2007-04-17 00:00:00.0^EmpDebitNote^ED-0030634^0^MBS EMPSAL^-18.12
SALARY PAYABLE^2007-04-24 00:00:00.0^EmpDebitNote^ED-0030687^0^MBS EMPSAL^-15.28
SALARY PAYABLE^2007-04-30 00:00:00.0^EmpDebitNote^ED-0030795^0^SAPP EMPSAL^-23.16
SALARY PAYABLE^2007-04-06 00:00:00.0^EmpDebitNote^ED-0030561^0^AVAPG EMPSAL^-20.7
SALARY PAYABLE^2007-04-10 00:00:00.0^EmpDebitNote^ED-0030565^0^AVAPG EMPSAL^-21.66
SALARY PAYABLE^2007-04-11 00:00:00.0^EmpDebitNote^ED-0030566^0^AVAPG EMPSAL^-20.98
SALARY PAYABLE^2007-04-20 00:00:00.0^EmpDebitNote^ED-0030647^0^AVAPG EMPSAL^-21.21
SALARY PAYABLE^2007-04-27 00:00:00.0^EmpDebitNote^ED-0030721^0^AVAPG EMPSAL^-21.15
SALARY PAYABLE^2007-04-28 00:00:00.0^EmpDebitNote^ED-0030722^0^AVAPG EMPSAL^-21.15
SALARY PAYABLE^2007-04-06 00:00:00.0^EmpDebitNote^ED-0030655^0^SALS EMPSAL^-22
SALARY PAYABLE^2007-04-08 00:00:00.0^EmpDebitNote^ED-0030657^0^SALS EMPSAL^-22
SALARY PAYABLE^2007-04-09 00:00:00.0^EmpDebitNote^ED-0030658^0^SALS EMPSAL^-22
SALARY PAYABLE^2007-04-24 00:00:00.0^EmpDebitNote^ED-0030695^0^SALS EMPSAL^-22
SALARY PAYABLE^2007-04-26 00:00:00.0^EmpDebitNote^ED-0030697^0^SALS EMPSAL^-22
SALARY PAYABLE^2007-04-27 00:00:00.0^EmpDebitNote^ED-0030724^0^SALS EMPSAL^-22
SALARY PAYABLE^2007-04-28 00:00:00.0^EmpDebitNote^ED-0030725^0^SALS EMPSAL^-22
CASH ACCOUNT^2007-05-02 00:00:00.0^CashSales^CS-0134063^0^GENREC 162378^6.6
SIN YEW LEE TRADING^2007-05-02 00:00:00.0^SalesInvoice^SI-0025351^0^^6,148.5
CASH ACCOUNT^2007-05-02 00:00:00.0^CashSales^CS-0134065^0^GENREC 162380^30
CASH ACCOUNT^2007-04-24 00:00:00.0^CashSales^CS-0133577^0^GENREC 162769^27.75
CASH ACCOUNT^2007-04-24 00:00:00.0^CashSales^CS-0133578^0^GENREC 162770^40.95
